	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57
SRR27320657_2 - Adapter 1	1.5055957453304727	1.542541834672917	1.9470408136485844	1.4613541463118493	1.434598942655503	1.8452338793722747	2.7663105067184715	6.169661648049215	22.143782383419687	23.16062176165803	150.7216494845361	295.83333333333337	390.4166666666667	149.16666666666669	2705.416666666667	96.25	263.33333333333337	874.1666666666667	195.41666666666669	719.1666666666667	798.3333333333334	325.0	1495.8333333333335	737.5	245.0	145.0	1420.4166666666667	1048.3333333333335	115.41666666666667	886.25	239.16666666666669	973.75	535.8333333333334	4207.5	62.91666666666667	271.6666666666667	366.6666666666667	1745.0	646.25	2074.5833333333335	47.91666666666667	991.25	190.0	64.58333333333334	330.83333333333337	1066.25	130.0	57.5	256.25	2089.5833333333335	1092.5	328.75	1917.0833333333335	279.1666666666667	202.91666666666669	1289.5833333333335	3385.416666666667	1646.6666666666667	554.1666666666667
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59
SRR27320658_1 - Adapter 1	1.3528507978763655	1.3233833430744297	1.972096126142156	1.7283479812363058	2.1004337016791235	1.9644565745925682	3.5914167398669847	5.20702634880803	18.604417670682732	34.29718875502008	159.51612903225805	121.875	411.25	63.75	385.0	101.25	224.375	162.5	191.25	121.875	175.625	200.0	65.625	45.0	124.375	111.25	128.125	161.875	76.25	123.75	60.625	110.625	91.25	69.375	69.375	106.875	82.5	85.0	142.5	157.5	67.5	96.25	60.0	84.375	78.125	100.0	125.625	115.0	75.625	150.0	144.375	120.0	166.875	151.25	172.5	203.125	1668.75	773.75	84.375
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59
SRR27320658_2 - Adapter 1	1.483757745519591	1.4036314325318227	2.1942703117624482	1.5174377852174639	1.8107241171072959	1.9636722977742223	3.0518258250721546	5.151819322459222	15.993975903614459	21.64658634538153	158.8709677419355	156.875	408.75	94.375	1385.625	100.0	243.75	505.625	163.125	450.625	410.0	239.375	735.625	363.75	140.0	121.25	613.125	419.375	116.875	466.875	146.25	505.0	245.0	1741.875	65.625	138.125	170.625	750.0	267.5	920.0	53.75	535.625	101.875	48.75	172.5	546.25	98.125	57.5	113.75	805.0	497.5	195.625	918.75	170.625	132.5	646.875	1643.125	2159.375	280.625
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59
SRR27320659_1 - Adapter 1	1.2761248514941306	1.2772258049467629	1.743729330597865	1.501908100833723	1.657830152323388	2.0887893686413865	4.759524891283183	9.28348909657321	44.94288681204569	28.17427385892116	438.3333333333333	181.33333333333334	1452.6666666666667	86.66666666666667	1354.0	132.66666666666666	483.3333333333333	451.3333333333333	344.0	284.6666666666667	238.66666666666666	379.3333333333333	83.33333333333333	41.333333333333336	142.0	127.33333333333333	137.33333333333334	54.0	67.33333333333333	112.0	60.666666666666664	80.66666666666667	62.666666666666664	73.33333333333333	68.66666666666667	62.666666666666664	60.666666666666664	68.66666666666667	72.66666666666667	64.66666666666667	34.666666666666664	64.66666666666667	46.666666666666664	66.66666666666667	50.0	94.0	70.66666666666667	71.33333333333333	60.666666666666664	82.66666666666667	90.0	64.0	100.66666666666667	86.0	141.33333333333334	168.0	2086.6666666666665	3598.6666666666665	254.0
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59
SRR27320659_2 - Adapter 1	1.4597233066765545	1.4770800986553543	2.006279543110504	1.5730194643525388	1.7161227511510455	2.321958818088887	4.774453170636724	10.397196261682243	45.48286604361371	30.580912863070537	441.6666666666667	252.66666666666666	1490.0	141.33333333333334	2798.0	126.0	597.3333333333334	1103.3333333333333	422.0	871.3333333333334	705.3333333333334	472.6666666666667	1150.6666666666667	694.0	310.0	141.33333333333334	1025.3333333333333	771.3333333333334	174.0	765.3333333333334	248.66666666666666	821.3333333333334	439.3333333333333	2988.0	140.0	282.0	326.0	1272.6666666666667	484.0	1656.6666666666667	64.66666666666667	885.3333333333334	229.33333333333334	89.33333333333333	322.6666666666667	973.3333333333334	180.0	77.33333333333333	224.66666666666666	1655.3333333333333	864.0	289.3333333333333	1486.6666666666667	285.3333333333333	256.6666666666667	1489.3333333333333	2696.0	4904.666666666667	480.6666666666667
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59
SRR27320660_1 - Adapter 1	1.315744963483015	1.313069338316948	1.8267643289620605	1.5752674551778374	1.788083664518581	1.7986826549569328	3.488431008275629	5.469594594594595	23.37837837837838	36.648648648648646	207.3913043478261	105.83333333333334	565.0	71.66666666666667	510.0	127.5	200.83333333333334	210.0	190.83333333333334	148.33333333333334	146.66666666666669	166.66666666666669	70.0	58.333333333333336	106.66666666666667	95.83333333333334	120.83333333333334	53.333333333333336	75.83333333333334	95.83333333333334	50.833333333333336	122.5	95.83333333333334	77.5	68.33333333333334	70.83333333333334	68.33333333333334	70.0	97.5	73.33333333333334	52.5	88.33333333333334	67.5	75.0	70.0	73.33333333333334	150.0	104.16666666666667	75.0	200.83333333333334	128.33333333333334	80.0	176.66666666666669	176.66666666666669	142.5	203.33333333333334	1710.8333333333335	656.6666666666667	43.333333333333336
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59
SRR27320660_2 - Adapter 1	1.4475882593452258	1.4109521102266855	2.019204792291694	1.486612727013633	1.533585614685097	1.8898834656308054	3.494342171930417	5.641891891891892	19.7972972972973	26.64864864864865	216.73913043478262	164.16666666666669	573.3333333333334	120.0	2119.166666666667	107.5	278.33333333333337	779.1666666666667	205.83333333333334	570.0	692.5	249.16666666666669	1244.1666666666667	545.8333333333334	210.83333333333334	102.5	946.6666666666667	567.5	128.33333333333334	764.1666666666667	194.16666666666669	897.5	401.6666666666667	2717.5	53.333333333333336	189.16666666666669	259.1666666666667	1273.3333333333335	455.83333333333337	1375.0	43.333333333333336	820.0	161.66666666666669	44.16666666666667	269.1666666666667	868.3333333333334	90.83333333333334	46.66666666666667	180.0	1298.3333333333335	767.5	275.83333333333337	1463.3333333333335	193.33333333333334	171.66666666666669	1140.0	2528.3333333333335	2470.8333333333335	215.83333333333334

